comparator_isoform_id	gene_id	reference_isoform_id	subclass	chr	h5_split	mashr_posterior_mean_logfc	our_model_prob	nmdetective_b_score	nmdetective_b_leaf	nmdetective_b_call	nmdep_rule_score	nmdep_rule_leaf	nmdep_rule_call
ENSG00000138131.5.novel1	ENSG00000138131.5	ENST00000260702.4	NMD+/PTC+	chr10	train	2.5364824143731	0.97425044	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000138459.10.novel1	ENSG00000138459.10	ENST00000492406.6	Control	chr3	test	-0.0552543315642769	0.024044387	0	last_exon	escape	0	last_exon	escape
ENSG00000138459.10.novel9	ENSG00000138459.10	ENST00000492406.6	NMD+/PTC+	chr3	test	1.77288857820179	0.5447978	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000138642.17.novel1	ENSG00000138642.17	ENST00000264346.12	Control	chr4	val	-0.0248951878444419	0.29630825	0	last_exon	escape	0	last_exon	escape
ENSG00000138642.17.novel3	ENSG00000138642.17	ENST00000264346.12	NMD+/PTC+	chr4	val	3.41962753146182	0.9281708	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000138678.12.novel2	ENSG00000138678.12	ENST00000264409.5	NMD+/PTC+	chr4	val	2.82429867297804	0.9484881	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000138785.17.novel2	ENSG00000138785.17	ENST00000451321.6	NMD+/PTC+	chr4	val	3.59346484873619	0.94234383	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000138801.10.novel1	ENSG00000138801.10	ENST00000265174.5	Control	chr4	val	-0.0361641410597845	0.7659643	0	last_exon	escape	0	last_exon	escape
ENSG00000138801.10.novel2	ENSG00000138801.10	ENST00000265174.5	NMD+/PTC+	chr4	val	1.52448614637199	0.63480717	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000139163.17.novel1	ENSG00000139163.17	ENST00000266517.9	NMD+/PTC+	chr12	train	4.72364923610657	0.9798054	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000139372.15.novel10	ENSG00000139372.15	ENST00000392872.8	NMD+/PTC+	chr12	train	3.73908644427046	0.94926316	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000139505.14.novel1	ENSG00000139505.14	ENST00000381801.6	Control	chr13	train	-0.0211894139119339	0.0528406	0	last_exon	escape	0	last_exon	escape
ENSG00000139505.14.novel2	ENSG00000139505.14	ENST00000381801.6	NMD+/PTC+	chr13	train	4.03153768957081	0.7940009	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000139620.14.novel1	ENSG00000139620.14	ENST00000420613.7	NMD+/PTC+	chr12	train	3.52200841724022	0.9775548	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000139620.14.novel2	ENSG00000139620.14	ENST00000420613.7	Control	chr12	train	-0.0468920696433691	0.03141213	0	last_exon	escape	0	last_exon	escape
ENSG00000139626.17.novel1	ENSG00000139626.17	ENST00000267082.10	NMD+/PTC+	chr12	train	3.79712215363939	0.8641571	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000139636.17.novel1	ENSG00000139636.17	ENST00000267102.13	NMD+/PTC+	chr12	train	3.32473686397143	0.94467133	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000139651.12.novel1	ENSG00000139651.12	ENST00000416904.5	Control	""	""	0.14572466030055		0	last_exon	escape	0	last_exon	escape
ENSG00000139651.12.novel2	ENSG00000139651.12	ENST00000416904.5	NMD+/PTC+	chr12	train	1.42171708952543	0.45575905	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140299.15.novel1	ENSG00000140299.15	ENST00000607373.6	NMD+/PTC+	chr15	train	4.00379897765703	0.9849722	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140400.19.novel1	ENSG00000140400.19	ENST00000267978.10	NMD+/PTC+	chr15	train	2.2973002948066	0.93057317	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000140416.27.novel3	ENSG00000140416.27	ENST00000358278.7	NMD+/PTC+	chr15	train	4.95125567990431	0.989944	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140471.18.novel14	ENSG00000140471.18	ENST00000561308.5	NMD+/PTC+	chr15	train	3.32596130339878	0.94977355	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140471.18.novel2	ENSG00000140471.18	ENST00000561308.5	Control	chr15	train	0.073703571247127	0.27034226	0	last_exon	escape	0	last_exon	escape
ENSG00000140563.17.novel1	ENSG00000140563.17	ENST00000357742.10	Control	chr15	train	-0.0377284519874834	0.064727925	0	last_exon	escape	0	last_exon	escape
ENSG00000140563.17.novel4	ENSG00000140563.17	ENST00000357742.10	NMD+/PTC+	chr15	train	2.18885201606762	0.95106864	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140598.17.novel2	ENSG00000140598.17	ENST00000268206.12	NMD+/PTC+	chr15	train	3.99761747313524	0.9673953	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140598.17.novel50	ENSG00000140598.17	ENST00000268206.12	Control	""	""	0.0763860475400524		0	last_exon	escape	0	last_exon	escape
ENSG00000140829.13.novel1	ENSG00000140829.13	ENST00000268482.8	NMD+/PTC+	chr16	train	2.88176647981526	0.9824523	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140829.13.novel2	ENSG00000140829.13	ENST00000268482.8	Control	chr16	train	0.0161576941638315	0.08686371	0	last_exon	escape	0	last_exon	escape
ENSG00000140854.14.novel4	ENSG00000140854.14	ENST00000379661.8	NMD+/PTC+	chr16	train	3.91209285010335	0.97480845	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140983.16.novel1	ENSG00000140983.16	ENST00000315082.9	NMD+/PTC+	chr16	train	2.54933280072065	0.9963102	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000140983.16.novel2	ENSG00000140983.16	ENST00000315082.9	Control	chr16	train	-0.0143682084203435	0.05426777	0	last_exon	escape	0	last_exon	escape
ENSG00000140992.21.novel1	ENSG00000140992.21	ENST00000342085.9	NMD+/PTC+	chr16	train	3.06420871758026	0.988189	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000141198.17.novel5	ENSG00000141198.17	ENST00000575882.6	NMD+/PTC+	chr17	train	4.29983028736733	0.99113387	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000141447.20.novel23	ENSG00000141447.20	ENST00000399443.7	NMD+/PTC+	""	""	1.2657496105232		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000141452.12.novel2	ENSG00000141452.12	ENST00000269221.8	NMD+/PTC+	chr18	train	5.82002357126677	0.99445	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000142002.20.novel1	ENSG00000142002.20	ENST00000262960.14	NMD+/PTC+	chr19	train	3.77593067344232	0.88434935	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000142224.18.novel1	ENSG00000142224.18	ENST00000340758.7	Control	chr1	test	-0.0456560690000558	0.07077762	0	last_exon	escape	0	last_exon	escape
ENSG00000142224.18.novel2	ENSG00000142224.18	ENST00000340758.7	NMD+/PTC+	chr1	test	3.99178677646338	0.59380436	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000142273.14.novel1	ENSG00000142273.14	ENST00000647358.2	NMD+/PTC+	chr19	train	3.87633191787884	0.9756948	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000142552.9.novel1	ENSG00000142552.9	ENST00000270645.8	NMD+/PTC+	chr19	train	3.66452234431963	0.9624777	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000142892.16.novel1	ENSG00000142892.16	ENST00000370812.8	NMD+/PTC+	chr1	test	3.52076442049425	0.9834517	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000142892.16.novel5	ENSG00000142892.16	ENST00000370812.8	Control	chr1	test	0.0141506768038437	0.11836917	0	last_exon	escape	0	last_exon	escape
ENSG00000142945.14.novel1	ENSG00000142945.14	ENST00000372224.9	Control	chr1	test	-0.00762787751594971	0.07586176	0	last_exon	escape	0	last_exon	escape
ENSG00000142945.14.novel9	ENSG00000142945.14	ENST00000372224.9	NMD+/PTC+	chr1	test	2.62204636649636	0.9758428	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000143156.15.novel2	ENSG00000143156.15	ENST00000367811.8	NMD+/PTC+	chr1	test	4.54822821907706	0.93935233	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000143303.13.novel1	ENSG00000143303.13	ENST00000368216.9	NMD+/PTC+	chr1	test	2.0909993627058	0.88611835	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000143303.13.novel3	ENSG00000143303.13	ENST00000368216.9	Control	chr1	test	0.0480823668315402	0.08403215	0	last_exon	escape	0	last_exon	escape
ENSG00000143367.18.novel60	ENSG00000143367.18	ENST00000368848.6	NMD+/PTC+	chr1	test	2.50873493970133	0.8768129	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000143418.21.novel9	ENSG00000143418.21	ENST00000368954.10	NMD+/PTC+	chr1	test	2.02894714521365	0.9616736	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000143498.19.novel4	ENSG00000143498.19	ENST00000352967.9	Control	chr1	test	0.0595463467765027	0.024831668	0	last_exon	escape	0	last_exon	escape
ENSG00000143797.13.novel4	ENSG00000143797.13	ENST00000305997.8	NMD+/PTC+	chr2	val	3.1896074489408	0.38775837	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000143797.13.novel7	ENSG00000143797.13	ENST00000305997.8	Control	chr2	val	-0.0346733155105548	0.31811926	0	last_exon	escape	0	last_exon	escape
ENSG00000143845.15.novel2	ENSG00000143845.15	ENST00000367202.9	NMD+/PTC+	""	""	0.837171293454038		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000144118.15.novel1	ENSG00000144118.15	ENST00000272519.10	NMD+/PTC+	chr2	val	3.65991190600015	0.81892234	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000144681.12.novel1	ENSG00000144681.12	ENST00000273183.8	Control	chr3	test	-0.067202122446042	0.06333627	0	last_exon	escape	0	last_exon	escape
ENSG00000144681.12.novel3	ENSG00000144681.12	ENST00000273183.8	NMD+/PTC+	chr3	test	2.15202472365474	0.95455474	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000144744.19.novel4	ENSG00000144744.19	ENST00000361055.9	NMD+/PTC+	chr3	test	4.9176845614831	0.9944239	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000145386.12.novel11	ENSG00000145386.12	ENST00000274026.10	Control	chr4	val	-0.104583405393189	0.095227376	0	last_exon	escape	0	last_exon	escape
ENSG00000145386.12.novel2	ENSG00000145386.12	ENST00000274026.10	NMD+/PTC+	chr4	val	3.20671472905591	0.95402074	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000145414.10.novel2	ENSG00000145414.10	ENST00000274054.3	Control	chr4	val	-0.0811244590002216	0.020855801	0	last_exon	escape	0	last_exon	escape
ENSG00000145723.18.novel4	ENSG00000145723.18	ENST00000399004.7	NMD+/PTC+	chr5	test	2.68672541508112	0.469474	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000145740.21.novel3	ENSG00000145740.21	ENST00000380860.8	NMD+/PTC+	chr5	test	2.83333122586252	0.96255267	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000145782.14.novel1	ENSG00000145782.14	ENST00000509910.2	Control	chr5	test	-0.028489754166608	0.5507422	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000145919.12.novel1	ENSG00000145919.12	ENST00000311086.9	NMD+/PTC+	chr5	test	3.87688295118572	0.9342251	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000146054.19.novel30	ENSG00000146054.19	ENST00000334421.5	NMD+/PTC+	chr5	test	1.85816717006444	0.19082032	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000146232.18.novel1	ENSG00000146232.18	ENST00000619360.6	NMD+/PTC+	chr6	train	3.239174392936	0.9482876	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000146232.18.novel24	ENSG00000146232.18	ENST00000619360.6	Control	chr6	train	0.0635920193272722	0.16773343	0	last_exon	escape	0	last_exon	escape
ENSG00000146476.12.novel2	ENSG00000146476.12	ENST00000367294.4	Control	chr6	train	-0.0584870531499202	0.03534888	0	last_exon	escape	0	last_exon	escape
ENSG00000146574.17.novel11	ENSG00000146574.17	ENST00000316731.13	NMD+/PTC+	chr7	test	2.34450719499953	0.97709787	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000146826.18.novel1	ENSG00000146826.18	ENST00000316937.8	NMD+/PTC+	chr7	test	3.27904770422137	0.94650674	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000146826.18.novel14	ENSG00000146826.18	ENST00000316937.8	Control	""	""	-0.0222523275536584		0	last_exon	escape	0	last_exon	escape
ENSG00000146909.9.novel1	ENSG00000146909.9	ENST00000275820.4	Control	chr7	test	-0.0397597653309724	0.044007637	0	last_exon	escape	0	last_exon	escape
ENSG00000146909.9.novel3	ENSG00000146909.9	ENST00000275820.4	NMD+/PTC+	chr7	test	3.29941563906516	0.91501135	0.65	trigger_nmd	trigger	0.41	long_exon	escape
ENSG00000146918.21.novel1	ENSG00000146918.21	ENST00000356309.8	Control	chr7	test	-0.0746481385832858	0.06470957	0	last_exon	escape	0	last_exon	escape
ENSG00000146918.21.novel4	ENSG00000146918.21	ENST00000356309.8	NMD+/PTC+	chr7	test	3.16290344307198	0.99407357	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000147475.18.novel2	ENSG00000147475.18	ENST00000648919.1	NMD+/PTC+	chr8	train	1.99072386503318	0.977966	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000147654.17.novel34	ENSG00000147654.17	ENST00000337573.10	NMD+/PTC+	chr8	train	2.88610592470584	0.9352695	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000147854.19.novel1	ENSG00000147854.19	ENST00000276893.10	NMD+/PTC+	chr9	train	2.81143837747125	0.99608684	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000148110.18.novel1	ENSG00000148110.18	ENST00000375344.8	Control	chr9	train	0.0026143802134018	0.8828278	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000148110.18.novel2	ENSG00000148110.18	ENST00000375344.8	NMD+/PTC+	chr9	train	1.7110034967104	0.95110446	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000148154.11.novel1	ENSG00000148154.11	ENST00000374279.4	Control	chr9	train	-0.0341433087243266	0.066009186	0	last_exon	escape	0	last_exon	escape
ENSG00000148154.11.novel5	ENSG00000148154.11	ENST00000374279.4	NMD+/PTC+	chr9	train	3.87384551794083	0.96803766	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000148634.17.novel2	ENSG00000148634.17	ENST00000373700.9	NMD+/PTC+	chr10	train	4.82012375697395	0.92346853	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000148803.14.novel1	ENSG00000148803.14	ENST00000278025.9	NMD+/PTC-	chr10	train	1.74977955057183	0.27587152	0	last_exon	escape	0	last_exon	escape
ENSG00000148814.19.novel3	ENSG00000148814.19	ENST00000368614.8	Control	chr10	train	0.139333736471931	0.0535782	0	last_exon	escape	0	last_exon	escape
ENSG00000148814.19.novel8	ENSG00000148814.19	ENST00000368614.8	NMD+/PTC+	chr10	train	2.13503881376686	0.974459	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000148832.17.novel4	ENSG00000148832.17	ENST00000278060.10	Control	chr10	train	-0.0549829436747253	0.8302917	0	last_exon	escape	0	last_exon	escape
ENSG00000148908.16.novel2	ENSG00000148908.16	ENST00000369103.3	Control	chr10	train	-0.0263450143438894	0.5292762	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000148908.16.novel7	ENSG00000148908.16	ENST00000369103.3	NMD+/PTC+	chr10	train	2.27031683523021	0.77201873	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000149182.16.novel44	ENSG00000149182.16	ENST00000524782.6	NMD+/PTC+	chr11	train	2.61312505858329	0.98288685	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000149243.18.novel1	ENSG00000149243.18	ENST00000376292.8	NMD+/PTC+	chr11	train	2.53685644834311	0.89504415	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000149243.18.novel3	ENSG00000149243.18	ENST00000376292.8	Control	""	""	0.275953232917961		0	last_exon	escape	0	last_exon	escape
ENSG00000149564.13.novel1	ENSG00000149564.13	ENST00000278927.10	NMD+/PTC+	chr11	train	2.31801776791112	0.8140451	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000150403.19.novel2	ENSG00000150403.19	ENST00000434316.7	NMD+/PTC+	chr13	train	3.27463496166097	0.96421146	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000151092.19.novel2	ENSG00000151092.19	ENST00000280700.10	NMD+/PTC+	chr3	test	4.29432760550035	0.9793874	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000151575.16.novel1	ENSG00000151575.16	ENST00000696102.1	Control	chr15	train	0.202420165876102	0.3475103	0	last_exon	escape	0	last_exon	escape
ENSG00000151575.16.novel5	ENSG00000151575.16	ENST00000696102.1	NMD+/PTC+	chr15	train	1.94150269239791	0.8117938	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000151651.17.novel2	ENSG00000151651.17	ENST00000445355.8	NMD+/PTC+	chr10	train	3.74931430910591	0.98137754	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000151715.9.novel1	ENSG00000151715.9	ENST00000281441.8	NMD+/PTC+	chr11	train	5.04983941470332	0.8448955	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000151718.17.novel1	ENSG00000151718.17	ENST00000403733.8	NMD+/PTC+	chr4	val	2.56575162641486	0.63780713	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000151718.17.novel21	ENSG00000151718.17	ENST00000403733.8	Control	chr4	val	0.222142168564321	0.16158307	0	last_exon	escape	0	last_exon	escape
ENSG00000151743.11.novel3	ENSG00000151743.11	ENST00000281471.11	NMD+/PTC+	chr12	train	2.63986218120991	0.93414986	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000151806.15.novel1	ENSG00000151806.15	ENST00000281543.6	NMD+/PTC+	chr4	val	3.32487929247876	0.99143374	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000151806.15.novel10	ENSG00000151806.15	ENST00000281543.6	Control	chr4	val	0.0763281546068597	0.03614053	0	last_exon	escape	0	last_exon	escape
ENSG00000151876.14.novel1	ENSG00000151876.14	ENST00000281623.8	Control	chr5	test	0.121463653907294	0.68781745	0	last_exon	escape	0	last_exon	escape
ENSG00000151876.14.novel5	ENSG00000151876.14	ENST00000281623.8	NMD+/PTC+	chr5	test	2.62751174625917	0.733636	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000151923.19.novel3	ENSG00000151923.19	ENST00000436547.7	NMD+/PTC+	chr10	train	4.12339662109366	0.97131956	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000152700.15.novel1	ENSG00000152700.15	ENST00000402673.7	NMD+/PTC+	chr5	test_paralog	4.7969797277823	0.5968491	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000153066.14.novel1	ENSG00000153066.14	ENST00000283033.10	NMD+/PTC+	chr16	train	2.3285638383574	0.99569255	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000153066.14.novel11	ENSG00000153066.14	ENST00000283033.10	Control	chr16	train	0.0293919487636377	0.02604284	0	last_exon	escape	0	last_exon	escape
ENSG00000153071.16.novel3	ENSG00000153071.16	ENST00000320816.11	NMD+/PTC+	chr5	test	3.79195074194031	0.8258258	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000153071.16.novel36	ENSG00000153071.16	ENST00000320816.11	Control	chr5	test	0.0454901500463252	0.25634342	0	last_exon	escape	0	last_exon	escape
ENSG00000153292.17.novel5	ENSG00000153292.17	ENST00000371253.7	NMD+/PTC+	chr6	train	1.63821811988537	0.6709301	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000153574.10.novel1	ENSG00000153574.10	ENST00000283646.5	NMD+/PTC+	chr2	val	2.54865159934865	0.9885195	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000153786.14.novel4	ENSG00000153786.14	ENST00000313732.9	NMD+/PTC+	chr16	train	2.78065756437705	0.88366544	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000154114.14.novel7	ENSG00000154114.14	ENST00000422003.6	NMD+/PTC+	chr11	train	2.53874374469569	0.8608783	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000154277.14.novel1	ENSG00000154277.14	ENST00000284440.9	Control	chr4	val	-0.0779794954053657	0.7026228	0	last_exon	escape	0	last_exon	escape
ENSG00000154277.14.novel4	ENSG00000154277.14	ENST00000284440.9	NMD+/PTC-	chr4	val	1.52178496281278	0.038153246	0	last_exon	escape	0	last_exon	escape
ENSG00000154553.17.novel2	ENSG00000154553.17	ENST00000284771.7	NMD+/PTC+	chr4	val	3.70334074536806	0.89949685	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000154640.16.novel1	ENSG00000154640.16	ENST00000348354.7	NMD+/PTC+	chr21	train	3.10907445426063	0.95305616	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000154655.17.novel1	ENSG00000154655.17	ENST00000317931.12	NMD+/PTC+	chr18	train	2.37194959044345	0.9113623	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000154655.17.novel2	ENSG00000154655.17	ENST00000317931.12	Control	chr18	train	0.0121834451282439	0.055392217	0	last_exon	escape	0	last_exon	escape
ENSG00000154710.19.novel1	ENSG00000154710.19	ENST00000284957.9	NMD+/PTC+	chr7	test	5.06728188928519	0.9603657	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000154719.15.novel2	ENSG00000154719.15	ENST00000352957.9	Control	chr21	train	-0.0400869151642658	0.028520796	0	last_exon	escape	0	last_exon	escape
ENSG00000154719.15.novel62	ENSG00000154719.15	ENST00000352957.9	NMD+/PTC+	chr21	train	4.17973916297265	0.9785986	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000155256.19.novel2	ENSG00000155256.19	ENST00000891775.1	NMD+/PTC+	chr10	train	1.91876287914892	0.96907914	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000155275.20.novel1	ENSG00000155275.20	ENST00000389737.5	NMD+/PTC+	chr4	val	3.76284208121218	0.9812765	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000155275.20.novel69	ENSG00000155275.20	ENST00000389737.5	Control	chr4	val	-0.0794594608990351	0.041949473	0	last_exon	escape	0	last_exon	escape
ENSG00000155367.17.novel2	ENSG00000155367.17	ENST00000309276.11	NMD+/PTC+	chr1	test	3.60288346012035	0.9475337	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000155367.17.novel8	ENSG00000155367.17	ENST00000309276.11	Control	chr1	test	0.0275263804161663	0.027417026	0	last_exon	escape	0	last_exon	escape
ENSG00000155438.13.novel1	ENSG00000155438.13	ENST00000285814.9	NMD+/PTC+	chr2	val	2.53026922733246	0.93695116	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000155666.13.novel3	ENSG00000155666.13	ENST00000286096.9	NMD+/PTC+	chr16	train	2.44104854960305	0.93188936	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000155729.14.novel1	ENSG00000155729.14	ENST00000359878.8	NMD+/PTC+	chr2	val	4.11087806703633	0.9213749	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
