comparator_isoform_id	gene_id	reference_isoform_id	subclass	chr	h5_split	mashr_posterior_mean_logfc	our_model_prob	nmdetective_b_score	nmdetective_b_leaf	nmdetective_b_call	nmdep_rule_score	nmdep_rule_leaf	nmdep_rule_call
ENSG00000113597.19.novel10	ENSG00000113597.19	ENST00000399438.8	NMD+/PTC+	chr5	test	2.15084231192025	0.9601185	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000113638.15.novel4	ENSG00000113638.15	ENST00000337702.5	Control	chr5	test	0.0436718554852734	0.04503582	0	last_exon	escape	0	last_exon	escape
ENSG00000113649.15.novel38	ENSG00000113649.15	ENST00000394421.7	NMD+/PTC+	chr5	test	3.62390692973612	0.8810087	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000113851.17.novel1	ENSG00000113851.17	ENST00000498700.5	NMD+/PTC+	chr3	test	4.04118872225759	0.97283137	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000113851.17.novel2	ENSG00000113851.17	ENST00000498700.5	Control	chr3	test	-0.0119852990786407	0.056655996	0	last_exon	escape	0	last_exon	escape
ENSG00000113966.12.novel1	ENSG00000113966.12	ENST00000463745.6	NMD+/PTC+	chr3	test	2.98653087592663	0.27980557	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000113966.12.novel3	ENSG00000113966.12	ENST00000463745.6	Control	chr3	test	0.0152486876226564	0.056855593	0	last_exon	escape	0	last_exon	escape
ENSG00000114120.15.novel1	ENSG00000114120.15	ENST00000507429.5	NMD+/PTC+	chr3	test	2.40865820331426	0.920158	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000114120.15.novel3	ENSG00000114120.15	ENST00000507429.5	Control	chr3	test	0.0939243643954555	0.071014725	0	last_exon	escape	0	last_exon	escape
ENSG00000114316.14.novel1	ENSG00000114316.14	ENST00000265560.9	Control	chr3	test	-0.0563599369394388	0.048980407	0	last_exon	escape	0	last_exon	escape
ENSG00000114316.14.novel2	ENSG00000114316.14	ENST00000265560.9	NMD+/PTC+	chr3	test	4.57436337351573	0.98874587	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000114423.24.novel6	ENSG00000114423.24	ENST00000394030.8	NMD+/PTC+	chr3	test	3.47529299023182	0.9387501	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000114626.19.novel1	ENSG00000114626.19	ENST00000232744.13	NMD+/PTC+	chr3	test	3.87136173090815	0.71489257	0.65	trigger_nmd	trigger	0.41	long_exon	escape
ENSG00000114735.11.novel1	ENSG00000114735.11	ENST00000232854.9	NMD+/PTC+	chr3	test	3.84288070653786	0.8744362	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000115109.15.novel3	ENSG00000115109.15	ENST00000331393.8	NMD+/PTC+	chr2	val	4.01870737330095	0.5887245	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000115109.15.novel4	ENSG00000115109.15	ENST00000331393.8	Control	chr2	val	-0.0575652019437145	0.18514504	0	last_exon	escape	0	last_exon	escape
ENSG00000115282.22.novel1	ENSG00000115282.22	ENST00000233623.11	NMD+/PTC+	chr2	val	3.27081037751043	0.78282785	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000115286.22.novel1	ENSG00000115286.22	ENST00000313408.11	NMD+/PTC+	chr19	train	3.85099933638043	0.95304257	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000115289.15.novel1	ENSG00000115289.15	ENST00000475863.5	Control	chr2	val	-0.00296558579679687	0.054301143	0	last_exon	escape	0	last_exon	escape
ENSG00000115289.15.novel4	ENSG00000115289.15	ENST00000475863.5	NMD+/PTC+	chr2	val	2.01737207244289	0.25479984	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000115368.11.novel1	ENSG00000115368.11	ENST00000472286.5	NMD+/PTC+	chr2	val	3.86997190353841	0.9778876	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000115368.11.novel5	ENSG00000115368.11	ENST00000472286.5	Control	chr2	val	0.0442931503428694	0.0341799	0	last_exon	escape	0	last_exon	escape
ENSG00000115486.14.novel1	ENSG00000115486.14	ENST00000496962.2	NMD+/PTC+	chr2	val	4.47113744121158	0.9559042	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000115602.18.novel1	ENSG00000115602.18	ENST00000311734.6	NMD+/PTC+	chr2	val	4.766930234201	0.8208359	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000115750.18.novel2	ENSG00000115750.18	ENST00000263663.10	Control	chr2	val	-0.0727449646006286	0.028834559	0	last_exon	escape	0	last_exon	escape
ENSG00000115993.14.novel1	ENSG00000115993.14	ENST00000332624.8	Control	chr2	val	-0.033769521142749	0.085701436	0	last_exon	escape	0	last_exon	escape
ENSG00000115993.14.novel2	ENSG00000115993.14	ENST00000332624.8	NMD+/PTC+	chr2	val	2.05464765890363	0.890864	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000116001.18.novel17	ENSG00000116001.18	ENST00000433529.7	NMD+/PTC+	chr2	val	3.91661520883031	0.982057	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000116198.15.novel1	ENSG00000116198.15	ENST00000378230.8	Control	chr1	test	-0.0179056009066595	0.047526497	0	last_exon	escape	0	last_exon	escape
ENSG00000116198.15.novel7	ENSG00000116198.15	ENST00000378230.8	NMD+/PTC+	chr1	test	2.72489855656741	0.9297089	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000116266.12.novel1	ENSG00000116266.12	ENST00000370008.4	Control	chr1	test	-0.027267120522361	0.073421925	0	last_exon	escape	0	last_exon	escape
ENSG00000116266.12.novel2	ENSG00000116266.12	ENST00000370008.4	NMD+/PTC+	chr1	test	4.13958617112636	0.99310726	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000116337.21.novel2	ENSG00000116337.21	ENST00000342115.8	NMD+/PTC+	chr1	test	3.70282633406152	0.9484722	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000116473.16.novel1	ENSG00000116473.16	ENST00000369709.4	NMD+/PTC+	chr1	test_paralog	1.746581071193	0.97677225	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000116679.18.novel1	ENSG00000116679.18	ENST00000367498.8	Control	chr1	test	-0.0168370465344039	0.07694891	0	last_exon	escape	0	last_exon	escape
ENSG00000116704.9.novel1	ENSG00000116704.9	ENST00000235345.6	Control	chr1	test	-0.0247886795503521	0.28898814	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000116704.9.novel2	ENSG00000116704.9	ENST00000235345.6	NMD+/PTC-	chr1	test	1.72241186034691	0.11532887	0	last_exon	escape	0	last_exon	escape
ENSG00000116754.15.novel1	ENSG00000116754.15	ENST00000915572.1	NMD+/PTC+	chr1	test	4.26627620544399	0.97930074	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000116754.15.novel2	ENSG00000116754.15	ENST00000915572.1	Control	chr1	test	0.0765928121468538	0.023816839	0	last_exon	escape	0	last_exon	escape
ENSG00000116954.9.novel2	ENSG00000116954.9	ENST00000373001.4	NMD+/PTC+	chr1	test	2.65738160207012	0.98276585	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000116954.9.novel7	ENSG00000116954.9	ENST00000373001.4	Control	chr1	test	0.0398833574298121	0.8729772	0	last_exon	escape	0	last_exon	escape
ENSG00000117475.15.novel3	ENSG00000117475.15	ENST00000367808.8	NMD+/PTC+	chr1	test	4.51714484832971	0.7607827	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000117480.17.novel3	ENSG00000117480.17	ENST00000243167.9	NMD+/PTC+	chr1	test	3.47591865532164	0.99475175	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000117543.23.novel2	ENSG00000117543.23	ENST00000488176.1	NMD+/PTC+	chr1	test	4.46765088264056	0.9884671	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000117543.23.novel4	ENSG00000117543.23	ENST00000488176.1	Control	chr1	test	0.117547631852887	0.96987027	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000117616.19.novel1	ENSG00000117616.19	ENST00000498238.1	NMD+/PTC+	chr1	test	3.7239726543868	0.8809023	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000117616.19.novel2	ENSG00000117616.19	ENST00000498238.1	Control	chr1	test	-0.0236456457194067	0.38446346	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000117620.16.novel12	ENSG00000117620.16	ENST00000533028.8	NMD+/PTC+	chr1	test	2.72117399530556	0.9735773	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000117650.14.novel1	ENSG00000117650.14	ENST00000366999.9	NMD+/PTC+	chr1	test	3.20939911814776	0.9709862	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000117682.19.novel1	ENSG00000117682.19	ENST00000236342.12	Control	chr1	test	0.0554941702959491	0.07783028	0	last_exon	escape	0	last_exon	escape
ENSG00000117748.11.novel1	ENSG00000117748.11	ENST00000373912.8	NMD+/PTC+	chr1	test	5.67307889372739	0.8233904	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000118242.17.novel19	ENSG00000118242.17	ENST00000263268.11	NMD+/PTC+	chr2	val	1.43995117714792	0.72710127	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000118242.17.novel20	ENSG00000118242.17	ENST00000263268.11	Control	chr2	val	-0.0642971502714321	0.42528	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000118454.14.novel1	ENSG00000118454.14	ENST00000370944.9	Control	chr1	test	-0.0651042891158815	0.1255092	0	last_exon	escape	0	last_exon	escape
ENSG00000118454.14.novel4	ENSG00000118454.14	ENST00000370944.9	NMD+/PTC+	chr1	test	3.53005886689014	0.962347	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000118961.16.novel1	ENSG00000118961.16	ENST00000541941.5	NMD+/PTC+	chr2	val	3.36010489908912	0.938953	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000118965.17.novel1	ENSG00000118965.17	ENST00000281405.9	Control	chr2	val	-0.017869467594921	0.07880084	0	last_exon	escape	0	last_exon	escape
ENSG00000118965.17.novel8	ENSG00000118965.17	ENST00000281405.9	NMD+/PTC+	chr2	val	3.07286322854292	0.99653685	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000119403.16.novel2	ENSG00000119403.16	ENST00000312189.10	NMD+/PTC+	chr9	train	2.41777673104921	0.90684927	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000119411.12.novel4	ENSG00000119411.12	ENST00000462085.1	NMD+/PTC+	chr9	train	2.49480044214414	0.6205349	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000119599.19.novel4	ENSG00000119599.19	ENST00000892932.1	NMD+/PTC+	chr14	train	3.030642366651	0.2996972	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000119661.16.novel1	ENSG00000119661.16	ENST00000553645.7	NMD+/PTC+	chr14	train	3.66981921728285	0.964051	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000119965.13.novel1	ENSG00000119965.13	ENST00000481909.2	NMD+/PTC+	chr10	train	3.74445250369547	0.9158392	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000119965.13.novel2	ENSG00000119965.13	ENST00000481909.2	Control	chr10	train	-0.0518907329137567	0.037654158	0	last_exon	escape	0	last_exon	escape
ENSG00000119977.23.novel2	ENSG00000119977.23	ENST00000371209.5	NMD+/PTC+	chr10	train	2.68350229269262	0.9830051	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000120217.14.novel1	ENSG00000120217.14	ENST00000381577.4	Control	""	""	-0.0698543996458489		0	last_exon	escape	0	last_exon	escape
ENSG00000120217.14.novel2	ENSG00000120217.14	ENST00000381577.4	NMD+/PTC+	chr9	train	1.96920469134206	0.9817494	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000120256.12.novel9	ENSG00000120256.12	ENST00000239367.7	NMD+/PTC+	chr6	train	1.78009807932229	0.9750013	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000120451.11.novel1	ENSG00000120451.11	ENST00000265909.9	Control	chr11	train	0.0393664568523604	0.11102912	0	last_exon	escape	0	last_exon	escape
ENSG00000120451.11.novel10	ENSG00000120451.11	ENST00000265909.9	NMD+/PTC+	chr11	train	2.48321634788026	0.9435497	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000120685.21.novel1	ENSG00000120685.21	ENST00000625998.2	Control	chr13	train	-0.0153567999321531	0.16995566	0	last_exon	escape	0	last_exon	escape
ENSG00000120685.21.novel3	ENSG00000120685.21	ENST00000625998.2	NMD+/PTC+	chr13	train	2.34154124684002	0.37829506	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000120837.9.novel1	ENSG00000120837.9	ENST00000551727.5	NMD+/PTC+	chr12	train	1.63629975391861	0.9052939	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000120910.16.novel1	ENSG00000120910.16	ENST00000289963.12	NMD+/PTC+	chr8	train	4.88146614585344	0.9753887	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000120925.17.novel2	ENSG00000120925.17	ENST00000527424.6	NMD+/PTC+	chr8	train	3.71864491772519	0.96509415	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000120948.20.novel12	ENSG00000120948.20	ENST00000240185.8	Control	chr1	test	-0.0410917546301579	0.05858888	0	last_exon	escape	0	last_exon	escape
ENSG00000120948.20.novel79	ENSG00000120948.20	ENST00000240185.8	NMD+/PTC+	chr1	test	1.61819158902775	0.62829196	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000121022.15.novel1	ENSG00000121022.15	ENST00000357849.9	Control	chr8	train	-0.00173130296904822	0.09700493	0	last_exon	escape	0	last_exon	escape
ENSG00000121022.15.novel4	ENSG00000121022.15	ENST00000357849.9	NMD+/PTC+	chr8	train	4.5470367239518	0.9441187	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000121210.17.novel1	ENSG00000121210.17	ENST00000409663.7	Control	""	""	-0.0644878269584457		0	last_exon	escape	0	last_exon	escape
ENSG00000121210.17.novel3	ENSG00000121210.17	ENST00000409663.7	NMD+/PTC+	chr4	val	3.19465483172792	0.98989093	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000121578.14.novel1	ENSG00000121578.14	ENST00000393765.7	NMD+/PTC+	chr3	test	3.31359071568434	0.6087002	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000121621.8.novel1	ENSG00000121621.8	ENST00000263181.7	NMD+/PTC+	chr11	train	2.63983409217964	0.984237	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000121775.19.novel1	ENSG00000121775.19	ENST00000441402.5	NMD+/PTC-	chr1	test	1.00496393606587	0.38538367	0	last_exon	escape	0	last_exon	escape
ENSG00000121775.19.novel8	ENSG00000121775.19	ENST00000441402.5	Control	chr1	test	-0.0318907286067523	0.4358531	0	last_exon	escape	0	last_exon	escape
ENSG00000121895.10.novel1	ENSG00000121895.10	ENST00000877062.1	NMD+/PTC+	chr4	val	3.99688636173294	0.65652514	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000121931.17.novel2	ENSG00000121931.17	ENST00000485275.2	NMD+/PTC-	chr1	test	2.64111099668431	0.08171623	0	last_exon	escape	0	last_exon	escape
ENSG00000121931.17.novel7	ENSG00000121931.17	ENST00000485275.2	Control	chr1	test	-0.00397679394394614	0.13216838	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000121957.16.novel8	ENSG00000121957.16	ENST00000264126.9	NMD+/PTC+	chr1	test	2.92274600328755	0.8558763	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122068.14.novel1	ENSG00000122068.14	ENST00000241502.9	NMD+/PTC+	chr3	test	4.31229151486877	0.9868591	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122068.14.novel2	ENSG00000122068.14	ENST00000241502.9	Control	chr3	test	-0.0250228232739897	0.689169	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENSG00000122335.18.novel1	ENSG00000122335.18	ENST00000642903.1	NMD+/PTC+	chr6	train	3.287748244279	0.8470731	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122557.12.novel2	ENSG00000122557.12	ENST00000396081.5	NMD+/PTC+	chr7	test	2.6316718491434	0.5678466	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122566.24.novel1	ENSG00000122566.24	ENST00000715986.1	NMD+/PTC+	chr7	test	3.22924166431307	0.9149957	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122674.13.novel4	ENSG00000122674.13	ENST00000325974.9	NMD+/PTC+	chr7	test	4.10690323720107	0.99193317	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122687.20.novel2	ENSG00000122687.20	ENST00000467199.5	Control	chr7	test	0.0953488274081267	0.031281587	0	last_exon	escape	0	last_exon	escape
ENSG00000122707.13.novel12	ENSG00000122707.13	ENST00000377966.4	NMD+/PTC+	chr9	train	3.75281973771065	0.9729898	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122707.13.novel5	ENSG00000122707.13	ENST00000377966.4	Control	""	""	-0.0355826665084877		0	last_exon	escape	0	last_exon	escape
ENSG00000122882.12.novel1	ENSG00000122882.12	ENST00000372979.9	NMD+/PTC+	chr10	train	4.98471104637877	0.9831214	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122882.12.novel2	ENSG00000122882.12	ENST00000372979.9	Control	chr10	train	-0.0370319869532356	0.029639117	0	last_exon	escape	0	last_exon	escape
ENSG00000122912.16.novel1	ENSG00000122912.16	ENST00000609923.6	Control	chr10	train	-0.0569908114359552	0.055046983	0	last_exon	escape	0	last_exon	escape
ENSG00000122912.16.novel2	ENSG00000122912.16	ENST00000609923.6	NMD+/PTC+	""	""	0.95504593635063		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000122952.18.novel3	ENSG00000122952.18	ENST00000361148.6	NMD+/PTC+	chr10	train	2.25064801767639	0.8815771	0.65	trigger_nmd	trigger	0.41	long_exon	escape
ENSG00000122970.17.novel1	ENSG00000122970.17	ENST00000242591.10	Control	chr12	train	-0.0518343436113409	0.018893166	0	last_exon	escape	0	last_exon	escape
ENSG00000122970.17.novel2	ENSG00000122970.17	ENST00000242591.10	NMD+/PTC+	chr12	train	2.98032581505006	0.9895355	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123130.18.novel7	ENSG00000123130.18	ENST00000379303.10	NMD+/PTC+	chrX	train	4.83577789351393	0.98680437	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123178.17.novel1	ENSG00000123178.17	ENST00000378195.6	NMD+/PTC+	chr13	train	2.68012146625717	0.5055647	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123213.24.novel2	ENSG00000123213.24	ENST00000380985.10	Control	chr5	test	0.0561397671479993	0.03045775	0	last_exon	escape	0	last_exon	escape
ENSG00000123213.24.novel3	ENSG00000123213.24	ENST00000380985.10	NMD+/PTC+	chr5	test	4.73780654688149	0.98395604	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123240.18.novel3	ENSG00000123240.18	ENST00000378747.8	NMD+/PTC+	chr10	train	3.38462362288715	0.8470853	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123342.17.novel1	ENSG00000123342.17	ENST00000322569.9	Control	chr12	train	0.0360316413369573	0.3118089	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123342.17.novel2	ENSG00000123342.17	ENST00000322569.9	NMD+/PTC+	chr12	train	1.98423860017226	0.95133805	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123352.19.novel1	ENSG00000123352.19	ENST00000549375.5	NMD+/PTC+	chr12	train	3.38363025749168	0.9512954	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123352.19.novel29	ENSG00000123352.19	ENST00000549375.5	Control	chr12	train	0.0697028413306195	0.11824933	0	last_exon	escape	0	last_exon	escape
ENSG00000123983.16.novel1	ENSG00000123983.16	ENST00000392066.7	NMD+/PTC+	chr2	val	3.67879911599277	0.97534436	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000123989.16.novel2	ENSG00000123989.16	ENST00000243776.11	Control	chr2	val	-0.0395996340415203	0.1571714	0	last_exon	escape	0	last_exon	escape
ENSG00000124222.24.novel1	ENSG00000124222.24	ENST00000371132.8	NMD+/PTC+	chr20	train	1.73498745290482	0.9502619	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000124275.16.novel1	ENSG00000124275.16	ENST00000440940.7	NMD+/PTC+	chr5	test	2.81501350241644	0.987025	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000124508.18.novel1	ENSG00000124508.18	ENST00000356709.9	NMD+/PTC-	chr6	train	1.86138183946944	0.023938494	0	last_exon	escape	0	last_exon	escape
ENSG00000124786.14.novel1	ENSG00000124786.14	ENST00000710437.1	NMD+/PTC+	chr6	train	3.15569618849243	0.9480381	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125447.19.novel1	ENSG00000125447.19	ENST00000537686.6	Control	chr17	train	0.0744248805124143	0.09114994	0	last_exon	escape	0	last_exon	escape
ENSG00000125447.19.novel2	ENSG00000125447.19	ENST00000537686.6	NMD+/PTC+	chr17	train	4.28244211856278	0.99334645	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125459.19.novel1	ENSG00000125459.19	ENST00000245564.8	Control	chr1	test	0.00688353120833081	0.05337995	0	last_exon	escape	0	last_exon	escape
ENSG00000125459.19.novel2	ENSG00000125459.19	ENST00000245564.8	NMD+/PTC+	chr1	test	4.62534309590213	0.99308175	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125731.14.novel1	ENSG00000125731.14	ENST00000245908.11	Control	chr19	train	-0.0592912722186876	0.09698828	0	last_exon	escape	0	last_exon	escape
ENSG00000125731.14.novel2	ENSG00000125731.14	ENST00000245908.11	NMD+/PTC+	chr19	train	4.13575893154388	0.94383293	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125733.19.novel2	ENSG00000125733.19	ENST00000313285.12	NMD+/PTC+	chr19	train	4.64926105981396	0.9950246	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125753.16.novel1	ENSG00000125753.16	ENST00000245932.11	Control	chr19	train	-0.0148379235010305	0.80963624	0	last_exon	escape	0	last_exon	escape
ENSG00000125753.16.novel8	ENSG00000125753.16	ENST00000245932.11	NMD+/PTC+	chr19	train	4.59209183293585	0.6333768	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125812.17.novel1	ENSG00000125812.17	ENST00000338121.10	Control	chr20	train	-0.0253684306066158	0.059189	0	last_exon	escape	0	last_exon	escape
ENSG00000125812.17.novel2	ENSG00000125812.17	ENST00000338121.10	NMD+/PTC+	chr20	train	2.88300363270049	0.88915545	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125821.14.novel1	ENSG00000125821.14	ENST00000377452.4	Control	chr20	train	0.0196400796320495	0.010993768	0	last_exon	escape	0	last_exon	escape
ENSG00000125821.14.novel3	ENSG00000125821.14	ENST00000377452.4	NMD+/PTC+	chr20	train	3.07504452668606	0.820918	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125977.8.novel1	ENSG00000125977.8	ENST00000374980.3	NMD+/PTC+	chr20	train	5.89024637243433	0.9973527	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000125977.8.novel28	ENSG00000125977.8	ENST00000374980.3	Control	chr20	train	-0.00823344114193984	0.13876468	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
