gene_id	dominant_isoform_id	non_dominant_isoform_id	event_type	direction	five_prime	three_prime	bp_diff	cumulative_shift	is_causal	is_contributing	cause_type	net_shift	net_frame_status
ENSG00000121486	PB.2599.62	PB.2599.60	SE	GAIN	185137506	185137442	65	65	TRUE	TRUE	frame_disruption	65	frame_disrupted
ENSG00000121879	ENST00000643187.1	PB.22967.21	A5SS	LOSS	179209700	179209700	1	-1	TRUE	TRUE	frame_disruption	-4932	frame_preserved
ENSG00000122140	ENST00000241600.10	ENST00000485333.6	SE	GAIN	135503136	135503278	143	143	TRUE	TRUE	frame_disruption	143	frame_disrupted
ENSG00000122218	PB.2272.807	PB.2272.633	Partial_IR_5	LOSS	160311868	160311738	129	-129	FALSE	TRUE	NA	-129	frame_preserved
ENSG00000122218	PB.2272.807	PB.2272.813	SE	GAIN	160317435	160317354	82	82	TRUE	TRUE	frame_disruption	-47	frame_disrupted
ENSG00000122390	ENST00000570819.5	PB.11437.12	SE	GAIN	3483363	3483597	235	235	TRUE	TRUE	frame_disruption	298	frame_disrupted
ENSG00000122490	ENST00000905916.1	PB.14713.40	Missing_Internal	GAIN	79935767	79935334	434	434	TRUE	TRUE	frame_disruption	488	frame_disrupted
ENSG00000122550	ENST00000339077.10	PB.28942.59	Missing_Internal	GAIN	23147115	23147904	790	790	TRUE	TRUE	frame_disruption	-28714	frame_disrupted
ENSG00000122557	ENST00000924127.1	PB.29089.28	SE	GAIN	35670328	35670215	114	114	FALSE	TRUE	NA	-210	frame_preserved
ENSG00000122557	ENST00000924127.1	PB.29089.28	SE	LOSS	35635458	35635135	324	-210	FALSE	TRUE	NA	-210	frame_preserved
ENSG00000122557	ENST00000924127.1	PB.29089.63	SE	GAIN	35670328	35670215	114	114	FALSE	TRUE	NA	-210	frame_preserved
ENSG00000122557	ENST00000924127.1	PB.29089.63	SE	LOSS	35635458	35635135	324	-210	FALSE	TRUE	NA	-210	frame_preserved
ENSG00000122557	ENST00000924127.1	PB.29089.7	SE	GAIN	35670328	35670215	114	114	FALSE	TRUE	NA	119	frame_disrupted
ENSG00000122557	ENST00000924127.1	PB.29089.7	A3SS	GAIN	35634434	35634430	5	119	TRUE	TRUE	frame_disruption	119	frame_disrupted
ENSG00000122729	PB.32042.9	PB.32042.23	SE	LOSS	32430418	32430574	157	-157	TRUE	TRUE	frame_disruption	-157	frame_disrupted
ENSG00000122884	PB.4028.34	PB.4028.117	SE	GAIN	73045051	73044981	71	71	TRUE	TRUE	frame_disruption	20	frame_disrupted
ENSG00000122884	PB.4028.34	PB.4028.144	A5SS	LOSS	73051090	73051052	37	-37	TRUE	TRUE	frame_disruption	-88	frame_disrupted
ENSG00000123130	ENST00000928894.1	PB.33554.16	SE	GAIN	23734367	23734341	27	27	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.16	A3SS	GAIN	23705594	23705592	3	30	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.4	SE	GAIN	23734367	23734341	27	27	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.4	A3SS	GAIN	23705594	23705592	3	30	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.41	A3SS	GAIN	23705594	23705592	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.5	SE	GAIN	23734367	23734341	27	27	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.5	A3SS	GAIN	23705594	23705592	3	30	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.9	A3SS	GAIN	23705594	23705592	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000123136	ENST00000926035.1	ENST00000324340.13	SE	LOSS	14409645	14409536	110	-110	TRUE	TRUE	frame_disruption	-110	frame_disrupted
ENSG00000123143	ENST00000242783.11	PB.15195.25	Missing_Internal	LOSS	14458031	14458140	110	-110	TRUE	TRUE	frame_disruption	-254	frame_disrupted
ENSG00000123352	ENST00000952609.1	ENST00000549412.5	Missing_Internal	GAIN	49489465	49489573	109	109	TRUE	TRUE	frame_disruption	203	frame_disrupted
ENSG00000123352	ENST00000952609.1	PB.7179.148	Missing_Internal	GAIN	49489465	49489573	109	109	TRUE	TRUE	frame_disruption	159	frame_preserved
ENSG00000123352	ENST00000952609.1	PB.7179.156	Missing_Internal	GAIN	49489465	49489573	109	109	TRUE	TRUE	frame_disruption	69	frame_preserved
ENSG00000123352	ENST00000952609.1	PB.7179.26	Missing_Internal	GAIN	49489465	49489573	109	109	TRUE	TRUE	frame_disruption	203	frame_disrupted
ENSG00000123739	PB.24256.100	ENST00000507961.1	SE	LOSS	109718759	109718683	77	-77	TRUE	TRUE	frame_disruption	-3285	frame_preserved
ENSG00000123739	PB.24256.127	ENST00000507961.1	SE	LOSS	109718759	109718683	77	-77	TRUE	TRUE	frame_disruption	-77	frame_disrupted
ENSG00000123983	PB.18679.102	ENST00000680525.1	A5SS	GAIN	222927190	222927242	53	53	TRUE	TRUE	frame_disruption	53	frame_disrupted
ENSG00000123983	PB.18679.102	PB.18679.105	Missing_Internal	LOSS	222927017	222927189	173	-173	TRUE	TRUE	frame_disruption	-248	frame_disrupted
ENSG00000123983	PB.18679.102	PB.18679.167	A5SS	GAIN	222927190	222927242	53	53	TRUE	TRUE	frame_disruption	53	frame_disrupted
ENSG00000123983	PB.18679.102	PB.18679.374	Missing_Internal	LOSS	222927017	222927189	173	-173	TRUE	TRUE	frame_disruption	-248	frame_disrupted
ENSG00000124155	ENST00000854442.1	ENST00000640549.2	A3SS	GAIN	45416517	45416543	27	27	FALSE	TRUE	NA	-644	frame_disrupted
ENSG00000124155	ENST00000854442.1	ENST00000640549.2	Missing_Internal	LOSS	45425574	45426244	671	-644	TRUE	TRUE	frame_disruption	-644	frame_disrupted
ENSG00000124155	ENST00000854442.1	ENST00000689203.1	A3SS	GAIN	45416517	45416543	27	27	FALSE	TRUE	NA	-644	frame_disrupted
ENSG00000124155	ENST00000854442.1	ENST00000689203.1	Missing_Internal	LOSS	45425574	45426244	671	-644	TRUE	TRUE	frame_disruption	-644	frame_disrupted
ENSG00000124228	ENST00000939259.1	PB.19597.42	SE	GAIN	49228715	49228888	174	174	FALSE	TRUE	NA	287	frame_disrupted
ENSG00000124228	ENST00000939259.1	PB.19597.42	Partial_IR_3	GAIN	49234769	49234934	166	340	TRUE	TRUE	direct_stop_insertion	287	frame_disrupted
ENSG00000124279	PB.24983.2	PB.24983.6	Partial_IR_3	GAIN	7861773	7861653	121	121	TRUE	TRUE	direct_stop_insertion	121	frame_disrupted
ENSG00000124279	PB.24983.2	PB.24983.7	Partial_IR_3	GAIN	7861773	7861653	121	121	TRUE	TRUE	direct_stop_insertion	121	frame_disrupted
ENSG00000124279	PB.24983.3	PB.24983.6	Partial_IR_3	GAIN	7861773	7861653	121	121	TRUE	TRUE	direct_stop_insertion	121	frame_disrupted
ENSG00000124356	ENST00000683877.1	PB.17107.77	SE	LOSS	73859254	73859366	113	-113	TRUE	TRUE	frame_disruption	-113	frame_disrupted
ENSG00000124532	PB.26974.53	PB.26974.24	Partial_IR_3	GAIN	24422811	24422964	154	154	TRUE	TRUE	direct_stop_insertion	154	frame_disrupted
ENSG00000124532	PB.26974.53	PB.26974.65	A3SS	GAIN	24422937	24422964	28	28	TRUE	TRUE	frame_disruption	28	frame_disrupted
ENSG00000124532	PB.26974.53	PB.26974.9	A3SS	GAIN	24415016	24415032	17	17	TRUE	TRUE	frame_disruption	17	frame_disrupted
ENSG00000124571	PB.27449.112	PB.27449.99	A5SS	GAIN	43530687	43530654	34	34	TRUE	TRUE	frame_disruption	41	frame_disrupted
ENSG00000124587	ENST00000970122.1	PB.27422.40	A3SS	GAIN	42968521	42968499	23	23	TRUE	TRUE	frame_disruption	341	frame_disrupted
ENSG00000124587	ENST00000970122.1	PB.27422.47	Partial_IR_5	GAIN	42967475	42967368	108	108	TRUE	TRUE	direct_stop_insertion	185	frame_disrupted
ENSG00000124783	ENST00000916205.1	PB.26788.50	A3SS	GAIN	7310029	7310021	9	9	FALSE	TRUE	NA	9	frame_preserved
ENSG00000124783	ENST00000916205.1	PB.26788.76	A3SS	GAIN	7310029	7310021	9	9	FALSE	TRUE	NA	123	frame_preserved
ENSG00000124783	ENST00000916205.1	PB.26788.76	SE	GAIN	7297209	7297096	114	123	FALSE	TRUE	NA	123	frame_preserved
ENSG00000124795	ENST00000652576.1	PB.26921.49	SE	LOSS	18255851	18255731	121	-121	TRUE	TRUE	frame_disruption	-25	frame_disrupted
ENSG00000125166	ENST00000954612.1	PB.12016.24	SE	GAIN	58718300	58718196	105	105	FALSE	TRUE	NA	-6481	frame_disrupted
ENSG00000125166	ENST00000954612.1	PB.12016.24	Missing_Internal	GAIN	58716179	58715851	329	434	TRUE	TRUE	frame_disruption	-6481	frame_disrupted
ENSG00000125485	ENST00000919392.1	PB.33166.73	Missing_Internal	GAIN	132647058	132646823	236	236	TRUE	TRUE	frame_disruption	602	frame_disrupted
ENSG00000125814	PB.19234.47	PB.19234.44	SE	GAIN	23395185	23395139	47	47	TRUE	TRUE	frame_disruption	47	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.20	SE	GAIN	65101572	65101546	27	27	FALSE	TRUE	NA	-593	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.20	Partial_IR_5	LOSS	65077913	65077292	620	-593	TRUE	TRUE	frame_disruption	-593	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.21	SE	GAIN	65101572	65101546	27	27	FALSE	TRUE	NA	-593	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.21	Partial_IR_5	LOSS	65077913	65077292	620	-593	TRUE	TRUE	frame_disruption	-593	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.7	Partial_IR_5	LOSS	65077913	65077292	620	-620	TRUE	TRUE	frame_disruption	-620	frame_disrupted
ENSG00000125977	ENST00000917520.1	PB.19351.5	A5SS	GAIN	34103467	34103462	6	6	FALSE	TRUE	NA	-51	frame_preserved
ENSG00000125977	ENST00000917520.1	PB.19351.5	SE	LOSS	34093731	34093675	57	-51	FALSE	TRUE	NA	-51	frame_preserved
ENSG00000126107	ENST00000927793.1	PB.924.42	SE	LOSS	45008674	45008536	139	-139	TRUE	TRUE	frame_disruption	-139	frame_disrupted
ENSG00000126107	ENST00000927793.1	PB.924.68	A3SS	GAIN	45008701	45008675	27	27	FALSE	TRUE	NA	13	frame_disrupted
ENSG00000126107	ENST00000927793.1	PB.924.68	A5SS	LOSS	45006011	45005996	14	13	TRUE	TRUE	frame_disruption	13	frame_disrupted
ENSG00000126107	ENST00000927793.1	PB.924.70	A3SS	GAIN	45008701	45008675	27	27	FALSE	TRUE	NA	27	frame_preserved
ENSG00000126432	ENST00000926918.1	PB.5582.3	SE	GAIN	64320661	64320792	132	132	FALSE	TRUE	NA	135	frame_preserved
ENSG00000126432	ENST00000926918.1	PB.5582.3	A3SS	GAIN	64321007	64321009	3	135	FALSE	TRUE	NA	135	frame_preserved
ENSG00000126524	ENST00000697862.1	ENST00000697868.1	A3SS	LOSS	66994341	66994283	59	-59	TRUE	TRUE	frame_disruption	20	frame_disrupted
ENSG00000126524	PB.29334.1	ENST00000697862.1	A3SS	LOSS	66991301	66991223	79	-79	TRUE	TRUE	frame_disruption	-79	frame_disrupted
ENSG00000126524	PB.29334.1	ENST00000697868.1	A3SS	LOSS	66994341	66994283	59	-59	TRUE	TRUE	frame_disruption	-59	frame_disrupted
ENSG00000126767	ENST00000935084.1	PB.33720.4	Partial_IR_3	GAIN	47638182	47638000	183	183	TRUE	TRUE	direct_stop_insertion	183	frame_preserved
ENSG00000127022	ENST00000679471.1	ENST00000681504.1	A5SS	LOSS	179705853	179705862	10	-10	TRUE	TRUE	frame_disruption	-10	frame_disrupted
ENSG00000127054	PB.36.20	ENST00000532772.5	Missing_Internal	LOSS	1320529	1320456	74	-74	TRUE	TRUE	frame_disruption	-437	frame_disrupted
ENSG00000127616	ENST00000924722.1	PB.15077.132	A3SS	GAIN	10991110	10991149	40	40	TRUE	TRUE	frame_disruption	-65864	frame_disrupted
ENSG00000128408	PB.20898.5	PB.20898.4	Partial_IR_5	LOSS	45417947	45419583	1637	-1637	TRUE	TRUE	frame_disruption	-1637	frame_disrupted
ENSG00000128510	PB.30117.34	PB.30117.14	Partial_IR_5	LOSS	130305921	130306401	481	-481	TRUE	TRUE	frame_disruption	-481	frame_disrupted
ENSG00000128510	PB.30117.34	PB.30117.30	Partial_IR_5	LOSS	130305921	130306401	481	-481	TRUE	TRUE	frame_disruption	-481	frame_disrupted
ENSG00000128513	ENST00000928344.1	ENST00000608057.5	SE	GAIN	124848659	124848540	120	120	FALSE	TRUE	NA	120	frame_preserved
ENSG00000128513	ENST00000928344.1	PB.30051.6	SE	LOSS	124829342	124829254	89	-89	TRUE	TRUE	frame_disruption	-89	frame_disrupted
ENSG00000128694	PB.18204.12	PB.18204.8	SE	LOSS	189752724	189752653	72	-72	FALSE	TRUE	NA	-72	frame_preserved
ENSG00000128833	PB.10625.175	PB.10625.223	SE	LOSS	52261127	52260862	266	-266	TRUE	TRUE	frame_disruption	-13667	frame_disrupted
ENSG00000128923	ENST00000877343.1	PB.10700.49	SE	LOSS	58806776	58806829	54	-54	FALSE	TRUE	NA	-157	frame_disrupted
ENSG00000128923	ENST00000877343.1	PB.10700.49	SE	LOSS	58821717	58821819	103	-157	TRUE	TRUE	frame_disruption	-157	frame_disrupted
ENSG00000128923	ENST00000877343.1	PB.10700.64	SE	LOSS	58806776	58806829	54	-54	FALSE	TRUE	NA	-152	frame_disrupted
ENSG00000128923	ENST00000877343.1	PB.10700.64	Partial_IR_5	LOSS	58810287	58810388	102	-156	FALSE	TRUE	NA	-152	frame_disrupted
ENSG00000128923	ENST00000877343.1	PB.10700.64	A5SS	GAIN	58821820	58821823	4	-152	TRUE	TRUE	frame_disruption	-152	frame_disrupted
ENSG00000129103	ENST00000911044.1	PB.29272.98	A5SS	LOSS	56068639	56068647	9	-9	FALSE	TRUE	NA	-6347	frame_disrupted
ENSG00000129103	ENST00000911044.1	PB.29272.98	Partial_IR_5	GAIN	56073112	56073403	292	283	TRUE	TRUE	direct_stop_insertion	-6347	frame_disrupted
ENSG00000129103	PB.29272.106	PB.29272.104	A5SS	GAIN	56068639	56068647	9	9	FALSE	TRUE	NA	-326	frame_disrupted
ENSG00000129103	PB.29272.106	PB.29272.104	Partial_IR_5	LOSS	56073112	56073446	335	-326	TRUE	TRUE	frame_disruption	-326	frame_disrupted
ENSG00000129173	PB.5155.19	PB.5155.24	A3SS	LOSS	19225615	19225545	71	-71	TRUE	TRUE	frame_disruption	-71	frame_disrupted
ENSG00000129317	PB.7060.132	PB.7060.65	Partial_IR_5	LOSS	43754336	43752049	2286	-2286	FALSE	TRUE	NA	-2286	frame_preserved
ENSG00000129625	PB.25868.82	PB.25868.8	SE	GAIN	112892817	112892450	368	368	TRUE	TRUE	frame_disruption	-2266	frame_disrupted
ENSG00000129625	PB.25868.82	PB.25868.83	A5SS	GAIN	112902379	112902304	76	76	TRUE	TRUE	frame_disruption	-14547	frame_preserved
ENSG00000129625	PB.25868.83	PB.25868.8	A5SS	LOSS	112902380	112902303	76	-76	TRUE	TRUE	frame_disruption	-76	frame_disrupted
ENSG00000129990	ENST00000868681.1	PB.16130.4	A3SS	GAIN	55174999	55174997	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000129990	ENST00000868681.1	PB.16130.8	A3SS	GAIN	55174999	55174997	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000130175	ENST00000951516.1	PB.15094.14	A5SS	LOSS	11436197	11436232	36	-36	FALSE	TRUE	NA	-57	frame_preserved
ENSG00000130175	ENST00000951516.1	PB.15094.14	A5SS	LOSS	11447598	11447618	21	-57	FALSE	TRUE	NA	-57	frame_preserved
ENSG00000130227	ENST00000879830.1	PB.30648.85	SE	GAIN	21971876	21971941	66	66	FALSE	TRUE	NA	106	frame_disrupted
ENSG00000130227	ENST00000879830.1	PB.30648.85	SE	GAIN	21992832	21992871	40	106	TRUE	TRUE	frame_disruption	106	frame_disrupted
ENSG00000130227	ENST00000879830.1	PB.30648.97	SE	GAIN	21971876	21971941	66	66	FALSE	TRUE	NA	23	frame_disrupted
ENSG00000130227	ENST00000879830.1	PB.30648.97	A3SS	LOSS	21987141	21987183	43	23	TRUE	TRUE	frame_disruption	23	frame_disrupted
ENSG00000130304	ENST00000865653.1	ENST00000600277.5	SE	LOSS	17488848	17488939	92	-92	TRUE	TRUE	frame_disruption	-9137	frame_disrupted
ENSG00000130313	ENST00000600923.5	ENST00000594761.5	SE	LOSS	17512945	17512968	24	-24	FALSE	TRUE	NA	80	frame_disrupted
ENSG00000130313	ENST00000600923.5	ENST00000594761.5	SE	GAIN	17516371	17516474	104	80	TRUE	TRUE	frame_disruption	80	frame_disrupted
ENSG00000130340	PB.28503.67	PB.28503.55	A5SS	GAIN	157927215	157927231	17	17	TRUE	TRUE	frame_disruption	-1534	frame_disrupted
ENSG00000130340	PB.28503.67	PB.28503.57	SE	GAIN	157936198	157936412	215	215	TRUE	TRUE	frame_disruption	-1336	frame_disrupted
ENSG00000130340	PB.28503.67	PB.28503.75	SE	LOSS	157909908	157910025	118	-118	TRUE	TRUE	frame_disruption	-1669	frame_disrupted
ENSG00000130414	ENST00000620965.5	PB.18883.30	Partial_IR_5	GAIN	240021196	240021087	110	110	TRUE	TRUE	direct_stop_insertion	110	frame_disrupted
ENSG00000130560	PB.33214.4	PB.33214.11	Alt_TES	LOSS	135924681	135932969	8288	-8288	TRUE	TRUE	frame_disruption	-8288	frame_disrupted
ENSG00000130560	PB.33214.4	PB.33214.12	Partial_IR_3	GAIN	135940245	135939760	486	486	TRUE	TRUE	direct_stop_insertion	-7804	frame_disrupted
ENSG00000130640	ENST00000916723.1	PB.4810.101	A3SS	LOSS	133288309	133288279	31	-31	TRUE	TRUE	frame_disruption	20	frame_disrupted
ENSG00000130653	ENST00000882824.1	PB.33286.11	SE	LOSS	137547659	137547585	75	-75	FALSE	TRUE	NA	-53007	frame_preserved
ENSG00000130653	ENST00000882824.1	PB.33286.11	SE	GAIN	137541580	137541417	164	89	TRUE	TRUE	frame_disruption	-53007	frame_preserved
ENSG00000130713	ENST00000954434.1	ENST00000693610.1	A5SS	GAIN	130695594	130695606	13	13	TRUE	TRUE	frame_disruption	103	frame_disrupted
ENSG00000130764	ENST00000931370.1	PB.100.11	A5SS	GAIN	3786941	3786849	93	93	FALSE	TRUE	NA	310	frame_disrupted
ENSG00000130764	ENST00000931370.1	PB.100.11	Partial_IR_5	GAIN	3785086	3784870	217	310	TRUE	TRUE	direct_stop_insertion	310	frame_disrupted
ENSG00000130813	ENST00000891194.1	ENST00000587710.5	Missing_Internal	GAIN	10089111	10089208	98	98	TRUE	TRUE	frame_disruption	-1429	frame_disrupted
ENSG00000130822	ENST00000955617.1	ENST00000411968.5	A3SS	LOSS	153672697	153672667	31	-31	TRUE	TRUE	frame_disruption	-1727	frame_disrupted
ENSG00000131067	ENST00000885990.1	PB.19369.171	A3SS	GAIN	34860321	34860286	36	36	FALSE	TRUE	NA	-9906	frame_preserved
ENSG00000131067	ENST00000885990.1	PB.19369.171	A3SS	GAIN	34860130	34860043	88	124	TRUE	TRUE	frame_disruption	-9906	frame_preserved
ENSG00000131067	ENST00000885990.1	PB.19369.173	Partial_IR_3	GAIN	34860414	34860286	129	129	TRUE	TRUE	direct_stop_insertion	-9901	frame_disrupted
ENSG00000131067	ENST00000885990.1	PB.19369.174	A3SS	GAIN	34860321	34860286	36	36	FALSE	TRUE	NA	-9863	frame_disrupted
ENSG00000131067	ENST00000885990.1	PB.19369.174	A3SS	GAIN	34860130	34860043	88	124	TRUE	TRUE	frame_disruption	-9863	frame_disrupted
ENSG00000131067	ENST00000885990.1	PB.19369.176	Partial_IR_5	GAIN	34861444	34860638	807	807	TRUE	TRUE	direct_stop_insertion	-15111	frame_preserved
ENSG00000131069	ENST00000477932.5	PB.19370.17	Missing_Internal	GAIN	34913096	34913187	92	92	TRUE	TRUE	frame_disruption	460	frame_disrupted
ENSG00000131069	PB.19370.17	ENST00000477932.5	Missing_Internal	LOSS	34913096	34913187	92	-92	TRUE	TRUE	frame_disruption	-471	frame_preserved
ENSG00000131069	PB.19370.17	PB.19370.25	Missing_Internal	LOSS	34913096	34913187	92	-92	TRUE	TRUE	frame_disruption	-1104	frame_preserved
ENSG00000131462	ENST00000879462.1	ENST00000589688.2	A3SS	GAIN	42612947	42612992	46	46	TRUE	TRUE	frame_disruption	46	frame_disrupted
ENSG00000131558	ENST00000253861.5	PB.30144.45	Missing_Internal	LOSS	134064291	134065761	1471	-1471	TRUE	TRUE	frame_disruption	-1471	frame_disrupted
ENSG00000131778	ENST00000651407.1	ENST00000622533.4	A3SS	LOSS	147254870	147254897	28	-28	TRUE	TRUE	frame_disruption	46	frame_disrupted
ENSG00000131966	ENST00000852590.1	PB.9527.7	Missing_Internal	LOSS	58223783	58223856	74	-74	TRUE	TRUE	frame_disruption	-47	frame_disrupted
ENSG00000132155	ENST00000923058.1	ENST00000685738.1	SE	GAIN	12606299	12606201	99	99	FALSE	TRUE	NA	212	frame_disrupted
ENSG00000132155	ENST00000923058.1	ENST00000685738.1	SE	GAIN	12599225	12599113	113	212	TRUE	TRUE	frame_disruption	212	frame_disrupted
ENSG00000132300	ENST00000898157.1	ENST00000409326.6	SE	GAIN	86107118	86107200	83	83	TRUE	TRUE	frame_disruption	-21434	frame_disrupted
ENSG00000132300	ENST00000898157.1	ENST00000418628.5	Partial_IR_3	GAIN	86110978	86111112	135	135	TRUE	TRUE	direct_stop_insertion	-21460	frame_disrupted
ENSG00000132300	ENST00000898157.1	PB.17232.129	Missing_Internal	GAIN	86127941	86127991	51	51	FALSE	TRUE	NA	780	frame_preserved
ENSG00000132300	ENST00000898157.1	PB.17232.129	Missing_Internal	GAIN	86130648	86130737	90	141	FALSE	TRUE	NA	780	frame_preserved
ENSG00000132300	ENST00000898157.1	PB.17232.129	Partial_IR_5	GAIN	86132425	86133063	639	780	TRUE	TRUE	direct_stop_insertion	780	frame_preserved
ENSG00000132300	ENST00000898157.1	PB.17232.144	SE	GAIN	86119544	86119614	71	71	TRUE	TRUE	frame_disruption	89	frame_disrupted
ENSG00000132305	ENST00000962805.1	PB.17235.57	A3SS	GAIN	86171312	86171310	3	3	FALSE	TRUE	NA	-31	frame_disrupted
ENSG00000132305	ENST00000962805.1	PB.17235.57	SE	GAIN	86170844	86170749	96	99	FALSE	TRUE	NA	-31	frame_disrupted
ENSG00000132305	ENST00000962805.1	PB.17235.57	A5SS	GAIN	86158591	86158577	15	114	FALSE	TRUE	NA	-31	frame_disrupted
ENSG00000132305	ENST00000962805.1	PB.17235.57	SE	LOSS	86153574	86153560	15	99	FALSE	TRUE	NA	-31	frame_disrupted
ENSG00000132305	ENST00000962805.1	PB.17235.57	SE	LOSS	86146197	86146068	130	-31	TRUE	TRUE	frame_disruption	-31	frame_disrupted
ENSG00000132383	PB.12534.9	PB.12534.25	A3SS	LOSS	1844509	1844577	69	-69	FALSE	TRUE	NA	-32	frame_disrupted
ENSG00000132383	PB.12534.9	PB.12534.25	SE	GAIN	1888164	1888200	37	-32	TRUE	TRUE	frame_disruption	-32	frame_disrupted
ENSG00000132383	PB.12534.9	PB.12534.7	A3SS	LOSS	1844509	1844577	69	-69	FALSE	TRUE	NA	24	frame_preserved
ENSG00000132383	PB.12534.9	PB.12534.7	SE	GAIN	1894352	1894444	93	24	FALSE	TRUE	NA	24	frame_preserved
ENSG00000132405	PB.23418.56	PB.23418.72	SE	LOSS	7006632	7006726	95	-95	TRUE	TRUE	frame_disruption	-95	frame_disrupted
ENSG00000132434	ENST00000254770.3	PB.29262.20	SE	GAIN	55409525	55409781	257	257	TRUE	TRUE	frame_disruption	257	frame_disrupted
ENSG00000132478	ENST00000589666.6	ENST00000592629.1	SE	GAIN	75808948	75809039	92	92	TRUE	TRUE	frame_disruption	-13357	frame_disrupted
ENSG00000132530	ENST00000941938.1	ENST00000574962.5	SE	GAIN	6759662	6759718	57	57	FALSE	TRUE	NA	-26	frame_disrupted
ENSG00000132530	ENST00000941938.1	ENST00000574962.5	SE	LOSS	6762155	6762240	86	-29	TRUE	TRUE	frame_disruption	-26	frame_disrupted
ENSG00000132612	ENST00000714474.1	PB.12122.266	A3SS	GAIN	69318650	69318652	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000132716	PB.2272.179	PB.2272.204	Missing_Internal	GAIN	160221210	160221087	124	124	TRUE	TRUE	frame_disruption	230	frame_disrupted
ENSG00000132780	ENST00000528084.5	ENST00000453748.5	SE	LOSS	45594694	45594773	80	-80	TRUE	TRUE	frame_disruption	-80	frame_disrupted
ENSG00000133106	ENST00000944922.1	ENST00000538562.5	Missing_Internal	GAIN	42969177	42969094	84	84	FALSE	TRUE	NA	-67318	frame_disrupted
ENSG00000133106	ENST00000944922.1	ENST00000538562.5	Missing_Internal	GAIN	42964139	42964066	74	158	TRUE	TRUE	frame_disruption	-67318	frame_disrupted
ENSG00000133302	PB.25689.16	PB.25689.19	A3SS	LOSS	94665861	94665906	46	-46	TRUE	TRUE	frame_disruption	-7534	frame_disrupted
ENSG00000133318	ENST00000339997.8	PB.5549.26	SE	LOSS	63718702	63721032	2331	-2331	FALSE	TRUE	NA	-2540	frame_disrupted
ENSG00000133318	ENST00000339997.8	PB.5549.26	Missing_Internal	LOSS	63752507	63752645	139	-2470	TRUE	TRUE	frame_disruption	-2540	frame_disrupted
ENSG00000133393	ENST00000573087.5	PB.11590.14	SE	GAIN	15879888	15879804	85	85	TRUE	TRUE	frame_disruption	85	frame_disrupted
ENSG00000133393	ENST00000573087.5	PB.11590.7	SE	GAIN	15879888	15879804	85	85	TRUE	TRUE	frame_disruption	85	frame_disrupted
ENSG00000133393	ENST00000573396.5	ENST00000573087.5	Missing_Internal	LOSS	15883020	15882949	72	-72	FALSE	TRUE	NA	-20	frame_disrupted
ENSG00000133393	ENST00000573396.5	ENST00000573087.5	Missing_Internal	LOSS	15879888	15879804	85	-157	TRUE	TRUE	frame_disruption	-20	frame_disrupted
